artist,language,position,title,week,year
Ilta,Finnish,6,Kelle Mä Soitan,6,2021
BEHM,Finnish,7,Frida,6,2021
Nelli Matula,Finnish,8,Lelu,6,2021
Masked Wolf,English,9,Astronaut In The Ocean,6,2021
The Weeknd,English,10,Blinding Lights,6,2021
William,Finnish,11,Penelope (Feat. Clever),6,2021
Costee,Finnish,12,Nuori Edelmann,6,2021
Blind Channel,English,13,Dark Side,6,2021
Cj,Latvian,14,Whoopty,6,2021
"nublu, Mikael Gabriel",Estonian,15,Universum,6,2021
Tiesto,English,16,The Business,6,2021
Ellinoora,Finnish,17,Dinosauruksii,6,2021
BEHM,Finnish,18,Hei Rakas,6,2021
Studio Killers,English,19,Jenny (I Wanna Ruin Our Friendship),6,2021
24Kgoldn,English,20,Mood (Feat. Iann Dior),6,2021
Gasellit,Finnish,1,Me Ei Mennä Rikki (Feat. Karri Koira),7,2021
Olivia Rodrigo,English,2,Drivers License,7,2021
"Teflon Brothers, Pandora",Finnish,3,I Love You,7,2021
The Weeknd,English,4,Save Your Tears,7,2021
Gasellit,Finnish,5,Zen (Feat. Onni Boi),7,2021
Masked Wolf,English,6,Astronaut In The Ocean,7,2021
The Kid Laroi,English,7,Without You,7,2021
Gasellit,Finnish,8,Tilanne Pääl,7,2021
Viivi,Finnish,9,Lääke,7,2021
Ilta,Finnish,10,Kelle Mä Soitan,7,2021
BEHM,Finnish,11,Frida,7,2021
Gasellit,Finnish,12,Ruuhka (Feat. Pesso),7,2021
The Weeknd,English,13,Blinding Lights,7,2021
Gasellit,Finnish,14,Disko,7,2021
Nelli Matula,Finnish,15,Lelu,7,2021
William,Finnish,16,Penelope (Feat. Clever),7,2021
Gasellit,Finnish,17,Kuvittele Meidät Siellä,7,2021
Gasellit,Finnish,18,Toistuvia Alenemia Keskittymiskyvyssä,7,2021
Gasellit,Finnish,19,Oulunkyläst Ikuisuuteen,7,2021
Tiesto,English,20,The Business,7,2021
Blind Channel,English,1,Dark Side,8,2021
Haloo Helsinki!,Finnish,2,Piilotan Mun Kyyneleet,8,2021
"Teflon Brothers, Pandora",Finnish,3,I Love You,8,2021
Antti Tuisku,Finnish,4,Kipee,8,2021
Gasellit,Finnish,5,Me Ei Mennä Rikki (Feat. Karri Koira),8,2021
Olivia Rodrigo,English,6,Drivers License,8,2021
Ilta,Finnish,7,Kelle Mä Soitan,8,2021
Masked Wolf,English,8,Astronaut In The Ocean,8,2021
The Weeknd,English,9,Save Your Tears,8,2021
The Kid Laroi,English,10,Without You,8,2021
Viivi,Finnish,11,Lääke,8,2021
BEHM,Finnish,12,Frida,8,2021
Antti Tuisku,Finnish,13,Treenaa,8,2021
Gasellit,Finnish,14,Zen (Feat. Onni Boi),8,2021
William,Finnish,15,Penelope (Feat. Clever),8,2021
"Lil Tjay, 6Lack",English,16,Calling My Phone,8,2021
Tiesto,English,17,The Business,8,2021
Ellinoora,Finnish,18,Dinosauruksii,8,2021
Nelli Matula,Finnish,19,Lelu,8,2021
The Weeknd,English,20,Blinding Lights,8,2021
Haloo Helsinki!,Finnish,1,Piilotan Mun Kyyneleet,9,2021
Blind Channel,English,2,Dark Side,9,2021
"Teflon Brothers, Pandora",Finnish,3,I Love You,9,2021
Masked Wolf,English,4,Astronaut In The Ocean,9,2021
Ilta,Finnish,5,Kelle Mä Soitan,9,2021
Gasellit,Finnish,6,Me Ei Mennä Rikki (Feat. Karri Koira),9,2021
Olivia Rodrigo,English,7,Drivers License,9,2021
The Weeknd,English,8,Save Your Tears,9,2021
Keko Salata,Finnish,9,Todennäköisyys,9,2021
Antti Tuisku,Finnish,10,Kipee,9,2021
Viivi,Finnish,11,Lääke,9,2021
The Kid Laroi,English,12,Without You,9,2021
BEHM,Finnish,13,Frida,9,2021
"Atb, Topic, A7S",English,14,Your Love (9Pm),9,2021
Tiesto,English,15,The Business,9,2021
"Nathan Evans,220 Kid,billen Ted",English,16,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,9,2021
William,Finnish,17,Penelope (Feat. Clever),9,2021
Ellinoora,Finnish,18,Dinosauruksii,9,2021
The Weeknd,English,19,Blinding Lights,9,2021
"Lil Tjay, 6Lack",English,20,Calling My Phone,9,2021
Haloo Helsinki!,Finnish,1,Piilotan Mun Kyyneleet,10,2021
Blind Channel,English,2,Dark Side,10,2021
Lauri Tähkä,Finnish,3,Aavikko,10,2021
Masked Wolf,English,4,Astronaut In The Ocean,10,2021
"Teflon Brothers, Pandora",Finnish,5,I Love You,10,2021
ABREU,Finnish,6,20 Ave Mariaa,10,2021
Ilta,Finnish,7,Kelle Mä Soitan,10,2021
Keko Salata,Finnish,8,Todennäköisyys,10,2021
Olivia Rodrigo,English,9,Drivers License,10,2021
The Weeknd,English,10,Save Your Tears,10,2021
Gasellit,Finnish,11,Me Ei Mennä Rikki (Feat. Karri Koira),10,2021
"Nathan Evans,220 Kid,billen Ted",English,12,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,10,2021
Viivi,Finnish,13,Lääke,10,2021
The Kid Laroi,English,14,Without You,10,2021
BEHM,Finnish,15,Frida,10,2021
"Atb, Topic, A7S",English,16,Your Love (9Pm),10,2021
Portion Boys,Finnish,17,Kyläbaari,10,2021
Tiesto,English,18,The Business,10,2021
William,Finnish,19,Penelope (Feat. Clever),10,2021
Ellinoora,Finnish,20,Dinosauruksii,10,2021
Haloo Helsinki!,Finnish,1,Piilotan Mun Kyyneleet,11,2021
"Cledos, BEHM",Finnish,2,Life (Sun Luo),11,2021
Blind Channel,English,3,Dark Side,11,2021
Masked Wolf,English,4,Astronaut In The Ocean,11,2021
ABREU,Finnish,5,20 Ave Mariaa,11,2021
Lauri Tähkä,Finnish,6,Aavikko,11,2021
"Teflon Brothers, Pandora",Finnish,7,I Love You,11,2021
"Nathan Evans,220 Kid,billen Ted",English,8,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,11,2021
Ilta,Finnish,9,Kelle Mä Soitan,11,2021
The Weeknd,English,10,Save Your Tears,11,2021
Keko Salata,Finnish,11,Todennäköisyys,11,2021
Reino Nordin,Finnish,12,Aikuisii,11,2021
Olivia Rodrigo,English,13,Drivers License,11,2021
Viivi,Finnish,14,Lääke,11,2021
Portion Boys,Finnish,15,Kyläbaari,11,2021
BEHM,Finnish,16,Frida,11,2021
Gasellit,Finnish,17,Me Ei Mennä Rikki (Feat. Karri Koira),11,2021
"Atb, Topic, A7S",English,18,Your Love (9Pm),11,2021
The Kid Laroi,English,19,Without You,11,2021
Tiesto,English,20,The Business,11,2021
Haloo Helsinki!,Finnish,1,Piilotan Mun Kyyneleet,12,2021
"Cledos, BEHM",Finnish,2,Life (Sun Luo),12,2021
Blind Channel,English,3,Dark Side,12,2021
Masked Wolf,English,4,Astronaut In The Ocean,12,2021
ABREU,Finnish,5,20 Ave Mariaa,12,2021
"Nathan Evans,220 Kid,billen Ted",English,6,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,12,2021
Keko Salata,Finnish,7,Todennäköisyys,12,2021
"Teflon Brothers, Pandora",Finnish,8,I Love You,12,2021
Mikael Gabriel,Finnish,9,Intiaanikesä,12,2021
Lauri Tähkä,Finnish,10,Aavikko,12,2021
The Weeknd,English,11,Save Your Tears,12,2021
Yb026,Finnish,12,Steppasin Partyy (Feat. Nuteh Jonez),12,2021
Ilta,Finnish,13,Kelle Mä Soitan,12,2021
Keko Salata,Finnish,14,Kaipaan Sua (Feat. Boyat & Samuli Heimo),12,2021
Olivia Rodrigo,English,15,Drivers License,12,2021
Justin Bieber,English,16,Peaches,12,2021
BEHM,Finnish,17,Frida,12,2021
Viivi,Finnish,18,Lääke,12,2021
Reino Nordin,Finnish,19,Aikuisii,12,2021
William,Finnish,20,Penelope (Feat. Clever),12,2021
Yb026,Finnish,1,Steppasin Partyy,13,2021
Haloo Helsinki!,Finnish,2,Piilotan Mun Kyyneleet,13,2021
Masked Wolf,English,3,Astronaut In The Ocean,13,2021
"Cledos, BEHM",Finnish,4,Life (Sun Luo),13,2021
Blind Channel,English,5,Dark Side,13,2021
"Justin Bieber,daniel Caesar,giveon",English,6,Peaches (Feat. Daniel Caesar & Giveon),13,2021
"Nathan Evans, 220 Kid, Billen Ted",English,7,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,13,2021
Keko Salata,Finnish,8,Kaipaan Sua (Feat. Boyat & Samuli Heimo),13,2021
ABREU,Finnish,9,20 Ave Mariaa,13,2021
The Weeknd,English,10,Save Your Tears,13,2021
"Teflon Brothers, Pandora",Finnish,11,I Love You,13,2021
Lauri Tähkä,Finnish,12,Aavikko,13,2021
Mikael Gabriel,Finnish,13,Intiaanikesä,13,2021
BEHM,Finnish,14,Frida,13,2021
Olivia Rodrigo,English,15,Drivers License,13,2021
Ilta,Finnish,16,Kelle Mä Soitan,13,2021
Keko Salata,Finnish,17,Todennäköisyys,13,2021
"Atb, Topic, A7S",English,18,Your Love (9Pm),13,2021
"Robin Packalen, Alex Mattson",English,19,Hard To Love,13,2021
Viivi,Finnish,20,Lääke,13,2021
Lil Nas X,English,1,Montero (Call Me By Your Name),14,2021
Yb026,Finnish,2,Steppasin Partyy,14,2021
Haloo Helsinki!,Finnish,3,Piilotan Mun Kyyneleet,14,2021
Masked Wolf,English,4,Astronaut In The Ocean,14,2021
"Justin Bieber,daniel Caesar,giveon",English,5,Peaches (Feat. Daniel Caesar & Giveon),14,2021
Blind Channel,English,6,Dark Side,14,2021
"Cledos, BEHM",Finnish,7,Life (Sun Luo),14,2021
"Nathan Evans,220 Kid,billen Ted",English,8,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,14,2021
Keko Salata,Finnish,9,Kaipaan Sua (Feat. Boyat & Samuli Heimo),14,2021
The Weeknd,English,10,Save Your Tears,14,2021
ABREU,Finnish,11,20 Ave Mariaa,14,2021
"Teflon Brothers, Pandora",Finnish,12,I Love You,14,2021
BEHM,Finnish,13,Frida,14,2021
Lauri Tähkä,Finnish,14,Aavikko,14,2021
"Atb, Topic, A7S",English,15,Your Love (9Pm),14,2021
Ilta,Finnish,16,Kelle Mä Soitan,14,2021
Olivia Rodrigo,English,17,Drivers License,14,2021
Tiesto,English,18,The Business,14,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,19,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,14,2021
Viivi,Finnish,20,Lääke,14,2021
Lil Nas X,English,1,Montero (Call Me By Your Name),15,2021
Yb026,Finnish,2,Steppasin Partyy,15,2021
Haloo Helsinki!,Finnish,3,Piilotan Mun Kyyneleet,15,2021
"Ibe, Blacflaco, Elastinen",Finnish,4,West Side Baby,15,2021
Masked Wolf,English,5,Astronaut In The Ocean,15,2021
"Justin Bieber,daniel Caesar,giveon",English,6,Peaches (Feat. Daniel Caesar & Giveon),15,2021
"Cledos, BEHM",Finnish,7,Life (Sun Luo),15,2021
Blind Channel,English,8,Dark Side,15,2021
"Nathan Evans,220 Kid,billen Ted",English,9,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,15,2021
Keko Salata,Finnish,10,Kaipaan Sua (Feat. Boyat & Samuli Heimo),15,2021
Polo G,English,11,Rapstar,15,2021
Etta,Finnish,12,Prinsessa,15,2021
The Weeknd,English,13,Save Your Tears,15,2021
ABREU,Finnish,14,20 Ave Mariaa,15,2021
Erika Vikman,Finnish,15,Häpeä,15,2021
BEHM,Finnish,16,Frida,15,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,17,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,15,2021
"Doja Cat, Sza",English,18,Kiss Me More (Feat. Sza),15,2021
"Atb, Topic, A7S",English,19,Your Love (9Pm),15,2021
Erin,Finnish,20,Niinku Koko Ajan,15,2021
Lil Nas X,English,1,Montero (Call Me By Your Name),16,2021
Haloo Helsinki!,Finnish,2,Piilotan Mun Kyyneleet,16,2021
Yb026,Finnish,3,Steppasin Partyy,16,2021
Masked Wolf,English,4,Astronaut In The Ocean,16,2021
"Justin Bieber,daniel Caesar,giveon",English,5,Peaches (Feat. Daniel Caesar & Giveon),16,2021
William,Finnish,6,Flyys,16,2021
"Nathan Evans,220 Kid,billen Ted",English,7,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,16,2021
Blind Channel,English,8,Dark Side,16,2021
"Cledos, BEHM",Finnish,9,Life (Sun Luo),16,2021
Etta,Finnish,10,Prinsessa,16,2021
Polo G,English,11,Rapstar,16,2021
Keko Salata,Finnish,12,Kaipaan Sua (Feat. Boyat & Samuli Heimo),16,2021
"Doja Cat, Sza",English,13,Kiss Me More (Feat. Sza),16,2021
"Ibe, Blacflaco, Elastinen",Finnish,14,West Side Baby,16,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,15,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,16,2021
The Weeknd,English,16,Save Your Tears,16,2021
"Atb, Topic, A7S",English,17,Your Love (9Pm),16,2021
ABREU,Finnish,18,20 Ave Mariaa,16,2021
"Nightshift, Pyhimys, Ibe, Dreas",Finnish,19,Kivullisii,16,2021
BEHM,Finnish,20,Frida,16,2021
Lil Nas X,English,1,Montero (Call Me By Your Name),17,2021
Haloo Helsinki!,Finnish,2,Piilotan Mun Kyyneleet,17,2021
Masked Wolf,English,3,Astronaut In The Ocean,17,2021
Yb026,Finnish,4,Steppasin Partyy,17,2021
"Justin Bieber,daniel Caesar,giveon",English,5,Peaches (Feat. Daniel Caesar & Giveon),17,2021
Etta,Finnish,6,Prinsessa,17,2021
Blind Channel,English,7,Dark Side,17,2021
"Doja Cat, Sza",English,8,Kiss Me More (Feat. Sza),17,2021
"Nathan Evans,220 Kid,billen Ted",English,9,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,17,2021
William,Finnish,10,Flyys,17,2021
"Cledos, BEHM",Finnish,11,Life (Sun Luo),17,2021
Polo G,English,12,Rapstar,17,2021
Bodom After Midnight,English,13,Paint The Sky With Blood,17,2021
Kaija Koo,Finnish,14,Sateenkaari Pimeessä,17,2021
Keko Salata,Finnish,15,Kaipaan Sua (Feat. Boyat & Samuli Heimo),17,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,16,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,17,2021
"Dua Lipa, Dababy",English,17,Levitating (Feat. Dababy),17,2021
"The Weeknd,Ariana Grande",English,18,Save Your Tears (With Ariana Grande) (Remix),17,2021
"Nightshift, Pyhimys, Ibe, Dreas",Finnish,19,Kivullisii,17,2021
Samu Haber,Finnish,20,Täältä Tullaan,17,2021
Lil Nas X,English,1,Montero (Call Me By Your Name),18,2021
Billie Eilish,English,2,Your Power,18,2021
Haloo Helsinki!,Finnish,3,Piilotan Mun Kyyneleet,18,2021
"Doja Cat, Sza",English,4,Kiss Me More (Feat. Sza),18,2021
Masked Wolf,English,5,Astronaut In The Ocean,18,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,6,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,18,2021
JVG,Finnish,7,Ikuinen Vappu,18,2021
"Nathan Evans,220 Kid,billen Ted",English,8,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,18,2021
"Cledos, BEHM",Finnish,9,Life (Sun Luo),18,2021
Yb026,Finnish,10,Steppasin Partyy,18,2021
"Justin Bieber,daniel Caesar,giveon",English,11,Peaches (Feat. Daniel Caesar & Giveon),18,2021
"The Weeknd,Ariana Grande",English,12,Save Your Tears (With Ariana Grande) (Remix),18,2021
Blind Channel,English,13,Dark Side,18,2021
"Dua Lipa, Dababy",English,14,Levitating (Feat. Dababy),18,2021
Etta,Finnish,15,Prinsessa,18,2021
Keko Salata,Finnish,16,Kaipaan Sua (Feat. Boyat & Samuli Heimo),18,2021
William,Finnish,17,Flyys,18,2021
Polo G,English,18,Rapstar,18,2021
"Atb, Topic, A7S",English,19,Your Love (9Pm),18,2021
Kaija Koo,Finnish,20,Sateenkaari Pimeessä,18,2021
Sanni,Finnish,1,Pettäjä,19,2021
Lil Nas X,English,2,Montero (Call Me By Your Name),19,2021
Haloo Helsinki!,Finnish,3,Piilotan Mun Kyyneleet,19,2021
"Doja Cat, Sza",English,4,Kiss Me More (Feat. Sza),19,2021
Masked Wolf,English,5,Astronaut In The Ocean,19,2021
Billie Eilish,English,6,Your Power,19,2021
"Cledos, BEHM",Finnish,7,Life (Sun Luo),19,2021
Blind Channel,English,8,Dark Side,19,2021
Etta,Finnish,9,Prinsessa,19,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,10,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,19,2021
"Nathan Evans,220 Kid,billen Ted",English,11,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,19,2021
"Dua Lipa, Dababy",English,12,Levitating (Feat. Dababy),19,2021
Yb026,Finnish,13,Steppasin Partyy,19,2021
"Justin Bieber,daniel Caesar,giveon",English,14,Peaches (Feat. Daniel Caesar & Giveon),19,2021
"The Weeknd,Ariana Grande",English,15,Save Your Tears (With Ariana Grande) (Remix),19,2021
Polo G,English,16,Rapstar,19,2021
"Tion Wayne, Russ Millions, Arrdee, E1 (3X3), Zt (3X3), Bugzy Malone, Buni, Fivio Foreig",English,17,"Body (Remix) [Feat. Arrdee, E1 (3X3), Zt (3X3), Bugzy Malone, Buni, Fivio Foreig",19,2021
Keko Salata,Finnish,18,Kaipaan Sua (Feat. Boyat & Samuli Heimo),19,2021
BEHM,Finnish,19,Frida,19,2021
"Atb, Topic, A7S",English,20,Your Love (9Pm),19,2021
Lil Nas X,English,1,Montero (Call Me By Your Name),20,2021
Sanni,Finnish,2,Pettäjä,20,2021
"Doja Cat, Sza",English,3,Kiss Me More (Feat. Sza),20,2021
Haloo Helsinki!,Finnish,4,Piilotan Mun Kyyneleet,20,2021
"Cledos, BEHM",Finnish,5,Life (Sun Luo),20,2021
Blind Channel,English,6,Dark Side,20,2021
Masked Wolf,English,7,Astronaut In The Ocean,20,2021
BEHM,Finnish,8,Frida,20,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,9,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,20,2021
"Nathan Evans,220 Kid,billen Ted",English,10,Wellerman - Sea Shanty / 220 Kid X Billen Ted Remix,20,2021
"Dua Lipa, Dababy",English,11,Levitating (Feat. Dababy),20,2021
"Tion Wayne, Russ Millions, Arrdee, E1 (3X3), Zt (3X3), Bugzy Malone, Buni, Fivio Foreig",English,12,"Body (Remix) [Feat. Arrdee, E1 (3X3), Zt (3X3), Bugzy Malone, Buni, Fivio Foreig",20,2021
Etta,Finnish,13,Prinsessa,20,2021
"Justin Bieber,daniel Caesar,giveon",English,14,Peaches (Feat. Daniel Caesar & Giveon),20,2021
BEHM,Finnish,15,Hei Rakas,20,2021
"Costee, Bizi",Finnish,16,Ne Voi Liittyy (Feat. Bizi),20,2021
Yb026,Finnish,17,Steppasin Partyy,20,2021
Keko Salata,Finnish,18,Kaipaan Sua (Feat. Boyat & Samuli Heimo),20,2021
"Pyhimys, Eino Grön",Finnish,19,Hyvät Hautajaiset,20,2021
Billie Eilish,English,20,Your Power,20,2021
Blind Channel,English,1,Dark Side,21,2021
Måneskin,Italian,2,Zitti E Buoni,21,2021
Olivia Rodrigo,English,3,Good 4 U,21,2021
Lil Nas X,English,4,Montero (Call Me By Your Name),21,2021
Gjon's Tears,French,5,Tout L'univers,21,2021
Måneskin,English,6,I Wanna Be Your Slave,21,2021
Elena Tsagrinou,English,7,El Diablo,21,2021
Daði Freyr,English,8,10 Years,21,2021
Haloo Helsinki!,Finnish,9,Piilotan Mun Kyyneleet,21,2021
Barbara Pravi,French,10,Voilà,21,2021
Sanni,Finnish,11,Pettäjä,21,2021
Ellinoora,Finnish,12,Meille Käy Hyvin,21,2021
"Doja Cat, Sza",English,13,Kiss Me More (Feat. Sza),21,2021
"Pyhimys, Eino Grön",Finnish,14,Hyvät Hautajaiset,21,2021
BTS,English,15,Butter,21,2021
"Cledos, BEHM",Finnish,16,Life (Sun Luo),21,2021
Go_A,Ukrainian,17,Shum,21,2021
Masked Wolf,English,18,Astronaut In The Ocean,21,2021
The Roop,English,19,Discoteque,21,2021
Tix,English,20,Fallen Angel,21,2021
Måneskin,Italian,1,Zitti E Buoni,22,2021
Måneskin,English,2,I Wanna Be Your Slave,22,2021
Blind Channel,English,3,Dark Side,22,2021
Olivia Rodrigo,English,4,Good 4 U,22,2021
Måneskin,Italian,5,Coraline,22,2021
Elena Tsagrinou,English,6,El Diablo,22,2021
Lil Nas X,English,7,Montero (Call Me By Your Name),22,2021
Haloo Helsinki!,Finnish,8,Piilotan Mun Kyyneleet,22,2021
Daði Freyr,English,9,10 Years,22,2021
Måneskin,English,10,Beggin',22,2021
"Doja Cat, Sza",English,11,Kiss Me More (Feat. Sza),22,2021
Sanni,Finnish,12,Pettäjä,22,2021
"Cledos, BEHM",Finnish,13,Life (Sun Luo),22,2021
Måneskin,Italian,14,Torna A Casa,22,2021
Ellinoora,Finnish,15,Meille Käy Hyvin,22,2021
Masked Wolf,English,16,Astronaut In The Ocean,22,2021
Gjon's Tears,French,17,Tout L'univers,22,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,18,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,22,2021
Chisu,Finnish,19,Mysteeri,22,2021
Tix,English,20,Fallen Angel,22,2021
Måneskin,Italian,1,Zitti E Buoni,23,2021
Måneskin,English,2,I Wanna Be Your Slave,23,2021
Blind Channel,English,3,Dark Side,23,2021
Olivia Rodrigo,English,4,Good 4 U,23,2021
Måneskin,English,5,Beggin',23,2021
"Erika Vikman, Arttu Wiskari",Finnish,6,Tääl On Niin Kuuma,23,2021
JVG,Finnish,7,Kran Turismo (Feat. Raappana),23,2021
Lil Nas X,English,8,Montero (Call Me By Your Name),23,2021
Elena Tsagrinou,English,9,El Diablo,23,2021
Haloo Helsinki!,Finnish,10,Piilotan Mun Kyyneleet,23,2021
"Majestic, Boney M.",English,11,Rasputin,23,2021
Vesala,Finnish,12,Kysy Mua Ulos,23,2021
Sanni,Finnish,13,Pettäjä,23,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,14,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,23,2021
"Doja Cat, Sza",English,15,Kiss Me More (Feat. Sza),23,2021
Måneskin,Italian,16,Coraline,23,2021
"Cledos, BEHM",Finnish,17,Life (Sun Luo),23,2021
Masked Wolf,English,18,Astronaut In The Ocean,23,2021
Bella Poarch,English,19,Build A Bitch,23,2021
"Dua Lipa, Dababy",English,20,Levitating (Feat. Dababy),23,2021
Måneskin,English,1,I Wanna Be Your Slave,24,2021
Måneskin,Italian,2,Zitti E Buoni,24,2021
Blind Channel,English,3,Dark Side,24,2021
Måneskin,English,4,Beggin',24,2021
Niila,Finnish,5,Sukupolvien Unelma Ft. Repliikki (Huuhkajat Em-2021),24,2021
Olivia Rodrigo,English,6,Good 4 U,24,2021
Portion Boys,Finnish,7,Vauhti Kiihtyy (Feat. Matti Ja Teppo),24,2021
Lil Nas X,English,8,Montero (Call Me By Your Name),24,2021
"Teflon Brothers, Emma Gun",Finnish,9,Ilmastonmuutos,24,2021
"Erika Vikman, Arttu Wiskari",Finnish,10,Tääl On Niin Kuuma,24,2021
Haloo Helsinki!,Finnish,11,Piilotan Mun Kyyneleet,24,2021
"Majestic, Boney M.",English,12,Rasputin,24,2021
Elena Tsagrinou,English,13,El Diablo,24,2021
"Doja Cat, Sza",English,14,Kiss Me More (Feat. Sza),24,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,15,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,24,2021
Sanni,Finnish,16,Pettäjä,24,2021
"Cledos, BEHM",Finnish,17,Life (Sun Luo),24,2021
Vesala,Finnish,18,Kysy Mua Ulos,24,2021
JVG,Finnish,19,Kran Turismo (Feat. Raappana),24,2021
Masked Wolf,English,20,Astronaut In The Ocean,24,2021
Måneskin,English,1,I Wanna Be Your Slave,25,2021
Portion Boys,Finnish,2,Vauhti Kiihtyy (Feat. Matti Ja Teppo),25,2021
Måneskin,Italian,3,Zitti E Buoni,25,2021
Måneskin,English,4,Beggin',25,2021
Niila,Finnish,5,Sukupolvien Unelma Ft. Repliikki (Huuhkajat Em-2021),25,2021
Blind Channel,English,6,Dark Side,25,2021
Olivia Rodrigo,English,7,Good 4 U,25,2021
Viivi,Finnish,8,Usa,25,2021
Lil Nas X,English,9,Montero (Call Me By Your Name),25,2021
"Majestic, Boney M.",English,10,Rasputin,25,2021
"Erika Vikman, Arttu Wiskari",Finnish,11,Tääl On Niin Kuuma,25,2021
Haloo Helsinki!,Finnish,12,Piilotan Mun Kyyneleet,25,2021
"Teflon Brothers, Emma Gun",Finnish,13,Ilmastonmuutos,25,2021
Elena Tsagrinou,English,14,El Diablo,25,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,15,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,25,2021
"Doja Cat, Sza",English,16,Kiss Me More (Feat. Sza),25,2021
"Ege Zulu, Gettomasa",Finnish,17,Valmiina Futaa,25,2021
"Cledos, BEHM",Finnish,18,Life (Sun Luo),25,2021
"Benjamin, Vesta",Finnish,19,Kunnes Sammutaan,25,2021
"P!nk, Willow Sage Hart",English,20,Cover Me In Sunshine,25,2021
Portion Boys,Finnish,1,Vauhti Kiihtyy (Feat. Matti Ja Teppo),26,2021
Måneskin,English,2,I Wanna Be Your Slave,26,2021
Måneskin,English,3,Beggin',26,2021
Måneskin,Italian,4,Zitti E Buoni,26,2021
Niila,Finnish,5,Sukupolvien Unelma Ft. Repliikki (Huuhkajat Em-2021),26,2021
Olivia Rodrigo,English,6,Good 4 U,26,2021
Blind Channel,English,7,Dark Side,26,2021
Viivi,Finnish,8,Usa,26,2021
Ed Sheeran,English,9,Bad Habits,26,2021
"Majestic, Boney M.",English,10,Rasputin,26,2021
Lil Nas X,English,11,Montero (Call Me By Your Name),26,2021
"Riton, Nightcrawlers, Mufasa & Hypeman",English,12,Friday (Feat. Mufasa & Hypeman) - Dopamine Re-Edit,26,2021
"Erika Vikman, Arttu Wiskari",Finnish,13,Tääl On Niin Kuuma,26,2021
Elena Tsagrinou,English,14,El Diablo,26,2021
Haloo Helsinki!,Finnish,15,Piilotan Mun Kyyneleet,26,2021
"Dmnds, Strange Fruits Music, Fallen Roses",Italian,16,Calabria (Feat. Lujavo & Nito-Onna),26,2021
"Teflon Brothers, Emma Gun",Finnish,17,Ilmastonmuutos,26,2021
"Doja Cat, Sza",English,18,Kiss Me More (Feat. Sza),26,2021
Portion Boys,Finnish,19,Kyläbaari,26,2021
"P!nk, Willow Sage Hart",English,20,Cover Me In Sunshine,26,2021
Måneskin,English,1,I Wanna Be Your Slave,27,2021
