artist,language,position,title,week,year
Ina Wroldsen,English,2,STRONGEST,47,2017
POST MALONE,English,3,ROCKSTAR,47,2017
NF,English,4,LET YOU DOWN,47,2017
Selena Gomez,English,5,WOLVES,47,2017
Ed Sheeran,English,6,PERFECT,47,2017
Kygo,English,7,STARGAZING,47,2017
Sia,English,8,DUSK TILL DAWN,47,2017
Khalid,English,9,SILENCE,47,2017
Portugal. The Man,English,10,FEEL IT STILL,47,2017
Maroon 5,English,11,WHAT LOVERS DO,47,2017
Alan Walker,English,12,THE SPECTRE,47,2017
Astrid S,English,13,THINK BEFORE I TALK,47,2017
Sam Smith,English,14,TOO GOOD AT GOODBYES,47,2017
Kygo,English,15,THIS TOWN,47,2017
Camila Cabello,English,16,HAVANA,47,2017
Bebe Rexha,English,17,MEANT TO BE,47,2017
Eminem,English,18,WALK ON WATER,47,2017
Alessia Cara,English,19,1-800-273-8255,47,2017
Dua Lipa,English,20,NEW RULES,47,2017
Avicii,English,21,LONELY TOGETHER,47,2017
Lil Pump,English,22,GUCCI GANG,47,2017
Julie Bergan,English,23,INCAPABLE,47,2017
Big Shaq,English,24,MAN'S NOT HOT,47,2017
Justin Bieber,Spanish,25,DESPACITO (REMIX),47,2017
Clean Bandit,English,26,I MISS YOU,47,2017
Demi Lovato,Spanish,27,ÉCHAME LA CULPA,47,2017
Mariah Carey,English,28,ALL I WANT FOR CHRISTMAS IS YOU,47,2017
POST MALONE,English,29,I FALL APART,47,2017
Matoma,English,30,SLOW,47,2017
Seeb,English,31,CRUEL WORLD,47,2017
Sigrid,English,32,STRANGERS,47,2017
Seeb,English,33,RICH LOVE,47,2017
Ruben,English,34,WALLS,47,2017
Klingande,English,35,PUMPED UP,47,2017
Skylar Grey,English,36,GLORIOUS,47,2017
Maria Mena,English,37,HOME FOR CHRISTMAS,47,2017
Lauv,English,38,I LIKE ME BETTER,47,2017
Cezinando,Norwegian,39,INGENTING BLIR DET SAMME MEN SAMME FOR MEG,47,2017
Avicii,English,40,WITHOUT YOU,47,2017
Alan Walker,English,1,ALL FALLS DOWN,48,2017
Ina Wroldsen,English,2,STRONGEST,48,2017
POST MALONE,English,3,ROCKSTAR,48,2017
Ed Sheeran,English,4,PERFECT,48,2017
NF,English,5,LET YOU DOWN,48,2017
Selena Gomez,English,6,WOLVES,48,2017
Kygo,English,7,STARGAZING,48,2017
Sia,English,8,DUSK TILL DAWN,48,2017
Bebe Rexha,English,9,MEANT TO BE,48,2017
Khalid,English,10,SILENCE,48,2017
Portugal. The Man,English,11,FEEL IT STILL,48,2017
Maroon 5,English,12,WHAT LOVERS DO,48,2017
Mariah Carey,English,13,ALL I WANT FOR CHRISTMAS IS YOU,48,2017
Astrid S,English,14,THINK BEFORE I TALK,48,2017
Kygo,English,15,THIS TOWN,48,2017
Alan Walker,English,16,THE SPECTRE,48,2017
Camila Cabello,English,17,HAVANA,48,2017
Demi Lovato,Spanish,18,ÉCHAME LA CULPA,48,2017
Sam Smith,English,19,TOO GOOD AT GOODBYES,48,2017
Dua Lipa,English,20,NEW RULES,48,2017
Ruben,English,21,WALLS,48,2017
Maria Mena,English,22,HOME FOR CHRISTMAS,48,2017
Clean Bandit,English,23,I MISS YOU,48,2017
Alessia Cara,English,24,1-800-273-8255,48,2017
Big Shaq,English,25,MAN'S NOT HOT,48,2017
Julie Bergan,English,26,INCAPABLE,48,2017
Avicii,English,27,LONELY TOGETHER,48,2017
Wham!,English,28,LAST CHRISTMAS,48,2017
Lil Pump,English,29,GUCCI GANG,48,2017
Seeb,English,30,CRUEL WORLD,48,2017
Eminem,English,31,WALK ON WATER,48,2017
POST MALONE,English,32,I FALL APART,48,2017
Kurt Nilsen,Norwegian,33,HIMMEL PÅ JORD,48,2017
Justin Bieber,Spanish,34,DESPACITO (REMIX),48,2017
Sigrid,English,35,STRANGERS,48,2017
Seeb,English,36,RICH LOVE,48,2017
Justin Bieber,English,37,MISTLETOE,48,2017
Matoma,English,38,SLOW,48,2017
Klingande,English,39,PUMPED UP,48,2017
Skylar Grey,English,40,GLORIOUS,48,2017
Alan Walker,English,1,ALL FALLS DOWN,49,2017
Mariah Carey,English,2,ALL I WANT FOR CHRISTMAS IS YOU,49,2017
Ina Wroldsen,English,3,STRONGEST,49,2017
Maria Mena,English,4,HOME FOR CHRISTMAS,49,2017
Wham!,English,5,LAST CHRISTMAS,49,2017
POST MALONE,English,6,ROCKSTAR,49,2017
Kurt Nilsen,Norwegian,7,HIMMEL PÅ JORD,49,2017
Ed Sheeran,English,8,PERFECT,49,2017
NF,English,9,LET YOU DOWN,49,2017
Ed Sheeran,English,10,PERFECT DUET,49,2017
Selena Gomez,English,11,WOLVES,49,2017
Bebe Rexha,English,12,MEANT TO BE,49,2017
Justin Bieber,English,13,MISTLETOE,49,2017
Michael Bublé,English,14,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,49,2017
Kygo,English,15,STARGAZING,49,2017
Chris Rea,English,16,DRIVING HOME FOR CHRISTMAS,49,2017
Ingebjørg Bratland,Norwegian,17,JUL I SVINGEN,49,2017
Khalid,English,18,SILENCE,49,2017
Sia,English,19,DUSK TILL DAWN,49,2017
Ruben,English,20,WALLS,49,2017
Freddy Kalas,Norwegian,21,HEY HO,49,2017
Portugal. The Man,English,22,FEEL IT STILL,49,2017
Demi Lovato,Spanish,23,ÉCHAME LA CULPA,49,2017
Maroon 5,English,24,WHAT LOVERS DO,49,2017
The Pogues,English,25,FAIRYTALE OF NEW YORK,49,2017
Kurt Nilsen,English,26,"LET IT SNOW, LET IT SNOW, LET IT SNOW",49,2017
Astrid S,English,27,THINK BEFORE I TALK,49,2017
Camila Cabello,English,28,HAVANA,49,2017
Clean Bandit,English,29,I MISS YOU,49,2017
Kygo,English,30,THIS TOWN,49,2017
Snøfall,Norwegian,31,SELMAS SANG,49,2017
Alan Walker,English,32,THE SPECTRE,49,2017
Sia,English,33,SNOWMAN,49,2017
Big Shaq,English,34,MAN'S NOT HOT,49,2017
Kurt Nilsen,Norwegian,35,STJERNESLUDD,49,2017
Dua Lipa,English,36,NEW RULES,49,2017
Coldplay,English,37,CHRISTMAS LIGHTS,49,2017
Sam Smith,English,38,TOO GOOD AT GOODBYES,49,2017
Sam Smith,English,39,HAVE YOURSELF A MERRY LITTLE CHRISTMAS,49,2017
Julie Bergan,English,40,INCAPABLE,49,2017
Mariah Carey,English,1,ALL I WANT FOR CHRISTMAS IS YOU,50,2017
Alan Walker,English,2,ALL FALLS DOWN,50,2017
Ina Wroldsen,English,3,STRONGEST,50,2017
Wham!,English,4,LAST CHRISTMAS,50,2017
POST MALONE,English,5,ROCKSTAR,50,2017
Maria Mena,English,6,HOME FOR CHRISTMAS,50,2017
Kygo,English,7,STARGAZING,50,2017
Kurt Nilsen,Norwegian,8,HIMMEL PÅ JORD,50,2017
NF,English,9,LET YOU DOWN,50,2017
Bebe Rexha,English,10,MEANT TO BE,50,2017
Karpe,Norwegian,11,RETT I FORET,50,2017
Selena Gomez,English,12,WOLVES,50,2017
Ed Sheeran,English,13,PERFECT,50,2017
Ed Sheeran,English,14,PERFECT DUET,50,2017
Chris Rea,English,15,DRIVING HOME FOR CHRISTMAS,50,2017
Michael Bublé,English,16,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,50,2017
Justin Bieber,English,17,MISTLETOE,50,2017
Ruben,English,18,WALLS,50,2017
Khalid,English,19,SILENCE,50,2017
Freddy Kalas,Norwegian,20,HEY HO,50,2017
Sia,English,21,SNOWMAN,50,2017
Demi Lovato,Spanish,22,ÉCHAME LA CULPA,50,2017
The Pogues,English,23,FAIRYTALE OF NEW YORK,50,2017
Sia,English,24,DUSK TILL DAWN,50,2017
Ingebjørg Bratland,Norwegian,25,JUL I SVINGEN,50,2017
Kurt Nilsen,English,26,"LET IT SNOW, LET IT SNOW, LET IT SNOW",50,2017
Snøfall,Norwegian,27,SELMAS SANG,50,2017
Portugal. The Man,English,28,FEEL IT STILL,50,2017
Astrid S,English,29,THINK BEFORE I TALK,50,2017
Maroon 5,English,30,WHAT LOVERS DO,50,2017
Camila Cabello,English,31,HAVANA,50,2017
Karpe,Norwegian,32,DUP-I-DUP,50,2017
Coldplay,English,33,EVERGLOW,50,2017
Clean Bandit,English,34,I MISS YOU,50,2017
Big Shaq,English,35,MAN'S NOT HOT,50,2017
Coldplay,English,36,CHRISTMAS LIGHTS,50,2017
Kurt Nilsen,Norwegian,37,STJERNESLUDD,50,2017
Kygo,English,38,THIS TOWN,50,2017
Halsey,English,39,HIM & I,50,2017
Alan Walker,English,40,THE SPECTRE,50,2017
Ed Sheeran,English,1,RIVER,51,2017
Mariah Carey,English,2,ALL I WANT FOR CHRISTMAS IS YOU,51,2017
Maria Mena,English,3,HOME FOR CHRISTMAS,51,2017
Karpe,Norwegian,4,RETT I FORET,51,2017
Wham!,English,5,LAST CHRISTMAS,51,2017
Alan Walker,English,6,ALL FALLS DOWN,51,2017
Ina Wroldsen,English,7,STRONGEST,51,2017
POST MALONE,English,8,ROCKSTAR,51,2017
Kurt Nilsen,Norwegian,9,HIMMEL PÅ JORD,51,2017
Sia,English,10,SNOWMAN,51,2017
Chris Rea,English,11,DRIVING HOME FOR CHRISTMAS,51,2017
NF,English,12,LET YOU DOWN,51,2017
Bebe Rexha,English,13,MEANT TO BE,51,2017
Kygo,English,14,STARGAZING,51,2017
Ed Sheeran,English,15,PERFECT,51,2017
Freddy Kalas,Norwegian,16,HEY HO,51,2017
Ed Sheeran,English,17,PERFECT DUET,51,2017
The Pogues,English,18,FAIRYTALE OF NEW YORK,51,2017
Selena Gomez,English,19,WOLVES,51,2017
Michael Bublé,English,20,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,51,2017
Ruben,English,21,WALLS,51,2017
Halsey,English,22,HIM & I,51,2017
Justin Bieber,English,23,MISTLETOE,51,2017
Snøfall,Norwegian,24,SELMAS SANG,51,2017
Khalid,English,25,SILENCE,51,2017
Demi Lovato,Spanish,26,ÉCHAME LA CULPA,51,2017
Kurt Nilsen,English,27,"LET IT SNOW, LET IT SNOW, LET IT SNOW",51,2017
Ingebjørg Bratland,Norwegian,28,JUL I SVINGEN,51,2017
Sia,English,29,DUSK TILL DAWN,51,2017
Coldplay,English,30,EVERGLOW,51,2017
Coldplay,English,31,CHRISTMAS LIGHTS,51,2017
Big Shaq,English,32,MAN'S NOT HOT,51,2017
Kurt Nilsen,Norwegian,33,STJERNESLUDD,51,2017
Portugal. The Man,English,34,FEEL IT STILL,51,2017
Astrid S,English,35,THINK BEFORE I TALK,51,2017
Camila Cabello,English,36,HAVANA,51,2017
Maroon 5,English,37,WHAT LOVERS DO,51,2017
Clean Bandit,English,38,I MISS YOU,51,2017
Julie Bergan,English,39,INCAPABLE,51,2017
Sam Smith,English,40,HAVE YOURSELF A MERRY LITTLE CHRISTMAS,51,2017
Maria Mena,English,1,HOME FOR CHRISTMAS,52,2017
Mariah Carey,English,2,ALL I WANT FOR CHRISTMAS IS YOU,52,2017
Wham!,English,3,LAST CHRISTMAS,52,2017
Ed Sheeran,English,4,RIVER,52,2017
Kurt Nilsen,Norwegian,5,HIMMEL PÅ JORD,52,2017
Chris Rea,English,6,DRIVING HOME FOR CHRISTMAS,52,2017
Sia,English,7,SNOWMAN,52,2017
POST MALONE,English,8,ROCKSTAR,52,2017
Alan Walker,English,9,ALL FALLS DOWN,52,2017
Ina Wroldsen,English,10,STRONGEST,52,2017
The Pogues,English,11,FAIRYTALE OF NEW YORK,52,2017
Freddy Kalas,Norwegian,12,HEY HO,52,2017
Michael Bublé,English,13,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,52,2017
Coldplay,English,14,CHRISTMAS LIGHTS,52,2017
Karpe,Norwegian,15,RETT I FORET,52,2017
Justin Bieber,English,16,MISTLETOE,52,2017
NF,English,17,LET YOU DOWN,52,2017
Snøfall,Norwegian,18,SELMAS SANG,52,2017
Kygo,English,19,STARGAZING,52,2017
Bebe Rexha,English,20,MEANT TO BE,52,2017
Kurt Nilsen,English,21,"LET IT SNOW, LET IT SNOW, LET IT SNOW",52,2017
Ed Sheeran,English,22,PERFECT,52,2017
Coldplay,English,23,EVERGLOW,52,2017
Kurt Nilsen,Norwegian,24,STJERNESLUDD,52,2017
The Plastic Ono Band,Tagalog,25,HAPPY XMAS,52,2017
Ruben,English,26,WALLS,52,2017
Sam Smith,English,27,HAVE YOURSELF A MERRY LITTLE CHRISTMAS,52,2017
Selena Gomez,English,28,WOLVES,52,2017
Halsey,English,29,HIM & I,52,2017
Ed Sheeran,English,30,PERFECT DUET,52,2017
Khalid,English,31,SILENCE,52,2017
Ingebjørg Bratland,Norwegian,32,JUL I SVINGEN,52,2017
Big Shaq,English,33,MAN'S NOT HOT,52,2017
Nils Bech,Swedish,34,O HELGA NATT,52,2017
Demi Lovato,Spanish,35,ÉCHAME LA CULPA,52,2017
Kurt Nilsen,Norwegian,36,NÅ TENNES TUSEN JULELYS,52,2017
Sia,English,37,DUSK TILL DAWN,52,2017
X Ambassadors,English,38,HOME,52,2017
Sia,English,39,SANTA'S COMING FOR US,52,2017
Astrid S,English,40,THINK BEFORE I TALK,52,2017
Ed Sheeran,English,1,RIVER,1,2018
Ina Wroldsen,English,2,STRONGEST,1,2018
POST MALONE,English,3,ROCKSTAR,1,2018
Alan Walker,English,4,ALL FALLS DOWN,1,2018
Bebe Rexha,English,5,MEANT TO BE,1,2018
Kygo,English,6,STARGAZING,1,2018
Karpe,Norwegian,7,RETT I FORET,1,2018
Selena Gomez,English,8,WOLVES,1,2018
Ed Sheeran,English,9,PERFECT,1,2018
NF,English,10,LET YOU DOWN,1,2018
Ruben,English,11,WALLS,1,2018
Halsey,English,12,HIM & I,1,2018
Justin Bieber,Spanish,13,DESPACITO (REMIX),1,2018
Khalid,English,14,SILENCE,1,2018
Ed Sheeran,English,15,PERFECT DUET,1,2018
Demi Lovato,Spanish,16,ÉCHAME LA CULPA,1,2018
Astrid S,English,17,THINK BEFORE I TALK,1,2018
X Ambassadors,English,18,HOME,1,2018
Ed Sheeran,English,19,SHAPE OF YOU,1,2018
Portugal. The Man,English,20,FEEL IT STILL,1,2018
Sia,English,21,DUSK TILL DAWN,1,2018
Maroon 5,English,22,WHAT LOVERS DO,1,2018
Dua Lipa,English,23,NEW RULES,1,2018
Camila Cabello,English,24,HAVANA,1,2018
Clean Bandit,English,25,I MISS YOU,1,2018
Big Shaq,English,26,MAN'S NOT HOT,1,2018
Martin Garrix,English,27,SO FAR AWAY,1,2018
Kygo,English,28,THIS TOWN,1,2018
Julie Bergan,English,29,INCAPABLE,1,2018
Alan Walker,English,30,THE SPECTRE,1,2018
Seeb,English,31,CRUEL WORLD,1,2018
Sam Smith,English,32,TOO GOOD AT GOODBYES,1,2018
Hkeem,Norwegian,33,FY FAEN,1,2018
Selena Gomez,English,34,IT AIN'T ME,1,2018
Axwell /\ Ingrosso,English,35,DREAMER,1,2018
Staysman & Lazz,Norwegian,36,OM 100 ÅR ER ALLTING GLEMT,1,2018
POST MALONE,English,37,I FALL APART,1,2018
POST MALONE,English,38,CANDY PAINT,1,2018
Lil Pump,English,39,GUCCI GANG,1,2018
Zara Larsson,English,40,SYMPHONY,1,2018
Ed Sheeran,English,1,RIVER,2,2018
Alan Walker,English,2,ALL FALLS DOWN,2,2018
Ina Wroldsen,English,3,STRONGEST,2,2018
POST MALONE,English,4,ROCKSTAR,2,2018
Bebe Rexha,English,5,MEANT TO BE,2,2018
Halsey,English,6,HIM & I,2,2018
Karpe,Norwegian,7,RETT I FORET,2,2018
Ruben,English,8,WALLS,2,2018
Ed Sheeran,English,9,PERFECT,2,2018
Kygo,English,10,STARGAZING,2,2018
NF,English,11,LET YOU DOWN,2,2018
X Ambassadors,English,12,HOME,2,2018
Ed Sheeran,English,13,PERFECT DUET,2,2018
Selena Gomez,English,14,WOLVES,2,2018
Demi Lovato,Spanish,15,ÉCHAME LA CULPA,2,2018
Martin Garrix,English,16,SO FAR AWAY,2,2018
Khalid,English,17,SILENCE,2,2018
Clean Bandit,English,18,I MISS YOU,2,2018
Astrid S,English,19,THINK BEFORE I TALK,2,2018
Camila Cabello,English,20,HAVANA,2,2018
Portugal. The Man,English,21,FEEL IT STILL,2,2018
Sia,English,22,DUSK TILL DAWN,2,2018
Julie Bergan,English,23,INCAPABLE,2,2018
Kygo,English,24,THIS TOWN,2,2018
Maroon 5,English,25,WHAT LOVERS DO,2,2018
Justin Bieber,Spanish,26,DESPACITO (REMIX),2,2018
Sophie Elise,English,27,IN MY HEAD,2,2018
Axwell /\ Ingrosso,English,28,DREAMER,2,2018
Seeb,English,29,CRUEL WORLD,2,2018
Big Shaq,English,30,MAN'S NOT HOT,2,2018
Kendrick Lamar,English,31,ALL THE STARS,2,2018
Rita Ora,English,32,FOR YOU (FROM FIFTY SHADES FREED),2,2018
Alan Walker,English,33,THE SPECTRE,2,2018
Ed Sheeran,English,34,SHAPE OF YOU,2,2018
Dua Lipa,English,35,NEW RULES,2,2018
Bruno Mars,English,36,FINESSE (REMIX),2,2018
Matoma,English,37,SLOW,2,2018
Sam Smith,English,38,TOO GOOD AT GOODBYES,2,2018
Justin Timberlake,English,39,FILTHY,2,2018
Sigrid,English,40,STRANGERS,2,2018
Karpe,Norwegian,1,JEG BRUKER IKKE KONDOM,3,2018
Karpe,Norwegian,2,JEG ER LEI MEG,3,2018
Ed Sheeran,English,3,RIVER,3,2018
Karpe,Norwegian,4,JEG GRÅTER TÅRER I EN MANSION,3,2018
Alan Walker,English,5,ALL FALLS DOWN,3,2018
Ina Wroldsen,English,6,STRONGEST,3,2018
Bebe Rexha,English,7,MEANT TO BE,3,2018
Karpe,Norwegian,8,JEG FØLER MEG SOM TSHAWE,3,2018
Halsey,English,9,HIM & I,3,2018
POST MALONE,English,10,ROCKSTAR,3,2018
Ruben,English,11,WALLS,3,2018
Karpe,Norwegian,12,RETT I FORET,3,2018
X Ambassadors,English,13,HOME,3,2018
Demi Lovato,Spanish,14,ÉCHAME LA CULPA,3,2018
Ed Sheeran,English,15,PERFECT,3,2018
NF,English,16,LET YOU DOWN,3,2018
Ed Sheeran,English,17,PERFECT DUET,3,2018
Selena Gomez,English,18,WOLVES,3,2018
Camila Cabello,English,19,HAVANA,3,2018
Kygo,English,20,STARGAZING,3,2018
Martin Garrix,English,21,SO FAR AWAY,3,2018
Clean Bandit,English,22,I MISS YOU,3,2018
Astrid S,English,23,THINK BEFORE I TALK,3,2018
Khalid,English,24,SILENCE,3,2018
Camila Cabello,English,25,NEVER BE THE SAME,3,2018
Kendrick Lamar,English,26,ALL THE STARS,3,2018
Bruno Mars,English,27,FINESSE (REMIX),3,2018
Portugal. The Man,English,28,FEEL IT STILL,3,2018
Julie Bergan,English,29,INCAPABLE,3,2018
Sia,English,30,DUSK TILL DAWN,3,2018
Axwell /\ Ingrosso,English,31,DREAMER,3,2018
Kygo,English,32,THIS TOWN,3,2018
Seeb,English,33,CRUEL WORLD,3,2018
Justin Bieber,Spanish,34,DESPACITO (REMIX),3,2018
Sigrid,English,35,STRANGERS,3,2018
Rita Ora,English,36,FOR YOU (FROM FIFTY SHADES FREED),3,2018
Ed Sheeran,English,37,SHAPE OF YOU,3,2018
Maroon 5,English,38,WHAT LOVERS DO,3,2018
Alan Walker,English,39,THE SPECTRE,3,2018
Big Shaq,English,40,MAN'S NOT HOT,3,2018
Karpe,Norwegian,1,JEG BRUKER IKKE KONDOM,4,2018
Ed Sheeran,English,2,RIVER,4,2018
Karpe,Norwegian,3,JEG ER LEI MEG,4,2018
Alan Walker,English,4,ALL FALLS DOWN,4,2018
Ina Wroldsen,English,5,STRONGEST,4,2018
Halsey,English,6,HIM & I,4,2018
The Chainsmokers,English,7,SICK BOY,4,2018
Bebe Rexha,English,8,MEANT TO BE,4,2018
Ruben,English,9,WALLS,4,2018
POST MALONE,English,10,ROCKSTAR,4,2018
Drake,English,11,GOD'S PLAN,4,2018
Demi Lovato,Spanish,12,ÉCHAME LA CULPA,4,2018
X Ambassadors,English,13,HOME,4,2018
Martin Garrix,English,14,SO FAR AWAY,4,2018
Karpe,Norwegian,15,JEG GRÅTER TÅRER I EN MANSION,4,2018
Karpe,Norwegian,16,RETT I FORET,4,2018
Ed Sheeran,English,17,PERFECT,4,2018
Sigrid,English,18,STRANGERS,4,2018
NF,English,19,LET YOU DOWN,4,2018
Camila Cabello,English,20,HAVANA,4,2018
Ed Sheeran,English,21,PERFECT DUET,4,2018
Selena Gomez,English,22,WOLVES,4,2018
Clean Bandit,English,23,I MISS YOU,4,2018
Kygo,English,24,STARGAZING,4,2018
Axwell /\ Ingrosso,English,25,DREAMER,4,2018
Khalid,English,26,SILENCE,4,2018
Camila Cabello,English,27,NEVER BE THE SAME,4,2018
Bruno Mars,English,28,FINESSE (REMIX),4,2018
Astrid S,English,29,THINK BEFORE I TALK,4,2018
Portugal. The Man,English,30,FEEL IT STILL,4,2018
Kendrick Lamar,English,31,ALL THE STARS,4,2018
Julie Bergan,English,32,INCAPABLE,4,2018
Sia,English,33,DUSK TILL DAWN,4,2018
Karpe,Norwegian,34,JEG FØLER MEG SOM TSHAWE,4,2018
Dua Lipa,English,35,IDGAF,4,2018
Kygo,English,36,THIS TOWN,4,2018
Seeb,English,37,CRUEL WORLD,4,2018
Rita Ora,English,38,FOR YOU (FROM FIFTY SHADES FREED),4,2018
Ed Sheeran,English,39,SHAPE OF YOU,4,2018
Alesso,English,40,LET ME GO,4,2018
Drake,English,1,GOD'S PLAN,5,2018
Ed Sheeran,English,2,RIVER,5,2018
Karpe,Norwegian,3,JEG BRUKER IKKE KONDOM,5,2018
The Chainsmokers,English,4,SICK BOY,5,2018
Ina Wroldsen,English,5,STRONGEST,5,2018
Alan Walker,English,6,ALL FALLS DOWN,5,2018
Halsey,English,7,HIM & I,5,2018
Karpe,Norwegian,8,JEG ER LEI MEG,5,2018
Sigrid,English,9,STRANGERS,5,2018
JESS GLYNNE,English,10,THESE DAYS,5,2018
Ruben,English,11,WALLS,5,2018
Bebe Rexha,English,12,MEANT TO BE,5,2018
Demi Lovato,Spanish,13,ÉCHAME LA CULPA,5,2018
POST MALONE,English,14,ROCKSTAR,5,2018
Martin Garrix,English,15,SO FAR AWAY,5,2018
Ed Sheeran,English,16,PERFECT,5,2018
Dua Lipa,English,17,IDGAF,5,2018
Karpe,Norwegian,18,RETT I FORET,5,2018
X Ambassadors,English,19,HOME,5,2018
NF,English,20,LET YOU DOWN,5,2018
Axwell /\ Ingrosso,English,21,DREAMER,5,2018
Selena Gomez,English,22,WOLVES,5,2018
Camila Cabello,English,23,HAVANA,5,2018
Clean Bandit,English,24,I MISS YOU,5,2018
Kygo,English,25,STARGAZING,5,2018
Bruno Mars,English,26,FINESSE (REMIX),5,2018
Ed Sheeran,English,27,PERFECT DUET,5,2018
Khalid,English,28,SILENCE,5,2018
Portugal. The Man,English,29,FEEL IT STILL,5,2018
Hkeem,Norwegian,30,GHETTOPARASITT,5,2018
Camila Cabello,English,31,NEVER BE THE SAME,5,2018
Kendrick Lamar,English,32,ALL THE STARS,5,2018
Julie Bergan,English,33,GUILT TRIP,5,2018
Astrid S,English,34,THINK BEFORE I TALK,5,2018
Julie Bergan,English,35,INCAPABLE,5,2018
Rita Ora,English,36,FOR YOU (FROM FIFTY SHADES FREED),5,2018
Karpe,Norwegian,37,JEG GRÅTER TÅRER I EN MANSION,5,2018
Sia,English,38,DUSK TILL DAWN,5,2018
Seeb,English,39,CRUEL WORLD,5,2018
Kygo,English,40,THIS TOWN,5,2018
JESS GLYNNE,English,1,THESE DAYS,6,2018
Drake,English,2,GOD'S PLAN,6,2018
The Chainsmokers,English,3,SICK BOY,6,2018
Ed Sheeran,English,4,RIVER,6,2018
Ina Wroldsen,English,5,STRONGEST,6,2018
Sigrid,English,6,STRANGERS,6,2018
Alan Walker,English,7,ALL FALLS DOWN,6,2018
Dua Lipa,English,8,IDGAF,6,2018
Karpe,Norwegian,9,JEG BRUKER IKKE KONDOM,6,2018
Ruben,English,10,WALLS,6,2018
THE WEEKND,English,11,PRAY FOR ME,6,2018
Bebe Rexha,English,12,MEANT TO BE,6,2018
Halsey,English,13,HIM & I,6,2018
Demi Lovato,Spanish,14,ÉCHAME LA CULPA,6,2018
POST MALONE,English,15,ROCKSTAR,6,2018
Martin Garrix,English,16,SO FAR AWAY,6,2018
Ed Sheeran,English,17,PERFECT,6,2018
Julie Bergan,English,18,GUILT TRIP,6,2018
Karpe,Norwegian,19,JEG ER LEI MEG,6,2018
Axwell /\ Ingrosso,English,20,DREAMER,6,2018
X Ambassadors,English,21,HOME,6,2018
NF,English,22,LET YOU DOWN,6,2018
Karpe,Norwegian,23,RETT I FORET,6,2018
Bruno Mars,English,24,FINESSE (REMIX),6,2018
Selena Gomez,English,25,WOLVES,6,2018
Bazzi,English,26,MINE,6,2018
Kendrick Lamar,English,27,ALL THE STARS,6,2018
Camila Cabello,English,28,HAVANA,6,2018
Clean Bandit,English,29,I MISS YOU,6,2018
Ed Sheeran,English,30,PERFECT DUET,6,2018
Julia Michaels,English,31,HEAVEN,6,2018
Kygo,English,32,STARGAZING,6,2018
Khalid,English,33,SILENCE,6,2018
Portugal. The Man,English,34,FEEL IT STILL,6,2018
Julie Bergan,English,35,INCAPABLE,6,2018
Rita Ora,English,36,FOR YOU (FROM FIFTY SHADES FREED),6,2018
Camila Cabello,English,37,NEVER BE THE SAME,6,2018
Astrid S,English,38,THINK BEFORE I TALK,6,2018
Justin Timberlake,English,39,SAY SOMETHING,6,2018
Hkeem,Norwegian,40,GHETTOPARASITT,6,2018
JESS GLYNNE,English,1,THESE DAYS,7,2018
Drake,English,2,GOD'S PLAN,7,2018
The Chainsmokers,English,3,SICK BOY,7,2018
Ed Sheeran,English,4,RIVER,7,2018
Dua Lipa,English,5,IDGAF,7,2018
THE WEEKND,English,6,PRAY FOR ME,7,2018
Bazzi,English,7,MINE,7,2018
Kendrick Lamar,English,8,ALL THE STARS,7,2018
Julia Michaels,English,9,HEAVEN,7,2018
Sigrid,English,10,STRANGERS,7,2018
Ruben,English,11,WALLS,7,2018
Ina Wroldsen,English,12,STRONGEST,7,2018
Alan Walker,English,13,ALL FALLS DOWN,7,2018
Bebe Rexha,English,14,MEANT TO BE,7,2018
Rita Ora,English,15,FOR YOU (FROM FIFTY SHADES FREED),7,2018
Demi Lovato,Spanish,16,ÉCHAME LA CULPA,7,2018
Martin Garrix,English,17,SO FAR AWAY,7,2018
POST MALONE,English,18,ROCKSTAR,7,2018
Karpe,Norwegian,19,JEG BRUKER IKKE KONDOM,7,2018
Halsey,English,20,HIM & I,7,2018
Julie Bergan,English,21,GUILT TRIP,7,2018
Ed Sheeran,English,22,PERFECT,7,2018
Axwell /\ Ingrosso,English,23,DREAMER,7,2018
X Ambassadors,English,24,HOME,7,2018
Clean Bandit,English,25,I MISS YOU,7,2018
Zedd,English,26,THE MIDDLE,7,2018
Karpe,Norwegian,27,JEG ER LEI MEG,7,2018
NF,English,28,LET YOU DOWN,7,2018
Bruno Mars,English,29,FINESSE (REMIX),7,2018
Anne-Marie,English,30,FRIENDS,7,2018
Kygo,English,31,STARGAZING,7,2018
Karpe,Norwegian,32,RETT I FORET,7,2018
Ed Sheeran,English,33,PERFECT DUET,7,2018
Hailee Steinfeld,English,34,CAPITAL LETTERS,7,2018
Camila Cabello,English,35,HAVANA,7,2018
Camila Cabello,English,36,NEVER BE THE SAME,7,2018
Selena Gomez,English,37,WOLVES,7,2018
Portugal. The Man,English,38,FEEL IT STILL,7,2018
Astrid S,English,39,THINK BEFORE I TALK,7,2018
Seeb,English,40,CRUEL WORLD,7,2018
JESS GLYNNE,English,1,THESE DAYS,8,2018
